X,Y,full_id,osm_id,osm_type,amenity,name:pl,source:amenity,internet_access:ssid,school:gender,max_age,internet_access,level,landcover,isced,bench,name:de,contact:instagram,addr:suburb,ref,school:for,loc_name,not:operator:wikidata,kindergarten,amenity_1,opening_hours,min_age,old_addr:place,old_addr:housenumber,mobile,facebook,toilets,int_name,description,postal_code,url,name:short,fee,note:pl,historic,tourism,height,roof:shape,old_name,toilets:wheelchair,wikimedia_commons,roof:levels,wheelchair,start_date,polling_station,addr:housename,source:geometry,source:building,name:en,fence_type,building:levels,religion,denomination,contact:facebook,check_date,full_name,fax,ref:regon,isced:level,grades,email,alt_name,education,source:addr,addr:street:sym_ul,addr:city:simc,barrier,official_name,landuse,operator:wikidata,operator:type,operator:short,operator,phone,wikipedia,wikidata,name:etymology:wikidata,addr:country,contact:fax,ref:rspo,contact:website,website,short_name,patron,contact:phone,contact:email,addr:street,type,name,building,addr:postcode,addr:place,addr:housenumber,addr:city,gmina,shapeISO,shapeID,shapeGroup,shapeType,powiat,shapeISO_2,shapeID_2,shapeGroup_2,shapeType_2
20.1252735252102,49.6134659791045,w345138841,"345138841",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Placówek Oświatowych im. Katarzyny Smreczyńskiej w Koninie,yes,,,,,gmina Niedźwiedź,,59564084B87562034680111,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.5052167223879,49.6377149406204,w367555545,"367555545",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Łukowica,,59564084B24893307058774,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.500930425296,49.6676313033293,w368599412,"368599412",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa w Kaninie,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4181511274301,49.7023062806265,w372241544,"372241544",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,http://zss3limanowa.alte.pl/,,,,,Stanisława Jordana,,Szkoła Podstawowa nr 3 im. ks. płk. Józefa Jońca w Limanowej,,34-600,,"3",Limanowa,Limanowa,,59564084B63562657409669,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4076378684906,49.7188142868905,w385027739,"385027739",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół Nr 1 im. Józefa Piłsudskiego w Limanowej,,,,,,Limanowa,,59564084B63562657409669,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4072064966881,49.7197388571417,w385028864,"385028864",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa nr 2 im. Tadeusza Kościuszki w Limanowej,,,,,,Limanowa,,59564084B63562657409669,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4030669138272,49.7233954003379,w385100169,"385100169",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,Wincentego Witosa,,Zespół Szkół Nr1 im.Józefa Piłsudskiego w Limanowej,,,,"5",Limanowa,Limanowa,,59564084B63562657409669,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4163892017267,49.7148198189146,w385533529,"385533529",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,Władysława Orkana,,I Liceum Ogólnokształcące im. Władysława Orkana w Limanowej,,34-600,,,Limanowa,Limanowa,,59564084B63562657409669,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4611787130493,49.6990213292543,w386063378,"386063378",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education,,,,Gmina Limanowa,,,,,,,"29263",,,,,,,,,Szkoła Podstawowa im. Stanisława Wyspiańskiego w Mordarce,,34-600,Mordarka,"204",,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.169376552828,49.6113484825878,w398812651,"398812651",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+48183315261",,,,,,,,https://sp2lubomierz.edupage.org,,,,,,,Szkoła Podstawowa Nr 2 im. św. Stanisława Kostki w Lubomierzu,,,,,,gmina Mszana Dolna,,59564084B10810323698976,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.5401945483693,49.7012484325261,w400890136,"400890136",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa nr 2 im. Konstytucji 3 Maja w Męcinie,yes,34-654,Męcina,"504",,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3239493596852,49.7233137439832,w421668484,"421668484",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+48 18 3325 280,,,,sptymbark@poczta.onet.pl,,,,,,fence,,,,,,,+48 18 3325 280,,,,,,,,https://www.sp.tymbark.pl/,,,,,,,Szkoła Podstawowa im. Józefa Marka w Tymbarku,,,,,,gmina Tymbark,,59564084B39099667286270,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2985551451056,49.6061667324487,w422490532,"422490532",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zspig_szczawa@op.pl,,,,,"0433265",,,,,,,Gmina Kamienica,+48 18 3324006,,,,,,,,http://sp1szczawa.edu.pl/,,,,,,,Szkoła Podstawowa nr 1 im. 1 Pułku Strzelców Podhalańskich Armii Krajowej w Szczawie,,34-607,Szczawa,"167",,gmina Kamienica,,59564084B32010401928259,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3798347141236,49.7580576773925,w434333358,"434333358",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zspasierbiec.pl/,,,,,,,Zespół Szkół im. Władysława Reymonta,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3356419625117,49.7643823493778,w442940778,"442940778",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education,,,,,,,,,,,"56021",,,,,,,,,Szkoła Podstawowa im. Stanisława Wyspiańskiego w Rupniowie,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.27304015,49.7842562,w455174782,"455174782",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gimsad@poczta.onet.pl,,,,,,,,,,,,,+48 18 332 10 51,,,,,,,,http://sadek-kostrza.pl/,,,,,,,Szkoła Podstawowa im. Jana Pawła II Sadek-Kostrza w Sadku,,,,,,gmina Jodłownik,,59564084B9393983811388,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.0831762593868,49.6775847225793,w463132290,"463132290",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół Miejskich nr 2,,,,,,Mszana Dolna,,59564084B54329763270525,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4199889509564,49.698496378395,w491748135,"491748135",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół Mechaniczno-Elektrycznych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół Technicznych i Ogólnokształcących im. Jana Pawła II,,,,,,Limanowa,,59564084B63562657409669,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1573218480865,49.7398090661597,w503878533,"503878533",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Dobra,,59564084B71810280561972,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4082509093541,49.6265705096246,w665440412,"665440412",way,school,,,,,,,,,,,Nikolaus-Kopernikus-Grunschule in Młyńczyska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolaus Copernicus Primary School in Młyńczyska,,,,,,,,,,,,,,,,,,,,,,,,Gmina Łukowica,,,,,,,,,,,,,,,,Szkoła Podstawowa im. Mikołaja Kopernika w Młyńczyskach,,,,,,gmina Łukowica,,59564084B24893307058774,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4225729951864,49.7080003331036,w670040784,"670040784",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marii Konopnickiej,,Zespół Szkolno-Przedszkolny nr 1 im. Marii Konopnickiej w Limanowej,,34-600,,,Limanowa,Limanowa,,59564084B63562657409669,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3854854777028,49.7387875076925,w674529974,"674529974",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Limanowa,,59564084B63562657409669,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2965315012337,49.5840286946722,w674780285,"674780285",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.spzasadne.pl/,,,,,,,Szkoła Podstawowa im. M. Konopnickiej w Zasadnem,,,,,,gmina Kamienica,,59564084B32010401928259,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1887087400144,49.6667230740948,w724432844,"724432844",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,szkola.wilczyce@gminadobra.pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im Janusza Korczaka w Wilczycach,,34-643,Wilczyce,,,gmina Dobra,,59564084B71810280561972,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3495084746891,49.6972601841324,w725935214,"725935214",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp1@slopnice.iap.pl,Szkoła Podstawowa Nr 1 oraz Przedszkole Samorządowe,,,,,,,,,,,,"+48 18 33 26 460;+48 18 33 40 450",,,,,,,,http://www.zpo.slopnice.iap.pl,,,,,,,Zespół Placówek Oświatowych w Słopnicach,,,,,,gmina Słopnice,,59564084B96886232150662,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1758380593452,49.7522944826875,w731898632,"731898632",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,+48 18 333 10 06,,,,,,,,http://www.skrzydlna.iap.pl,,,,,,,Szkoła Podstawowa im. Jana Pawła II w Skrzydlnej,,,,,,gmina Dobra,,59564084B71810280561972,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.316951,49.7369958,w733984281,"733984281",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0467531",,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół im. Komisji Edukacji Narodowej,yes,34-650,Tymbark,"349",,gmina Tymbark,,59564084B39099667286270,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2864604937884,49.7404544848478,w736843870,"736843870",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. Tadeusza Kościuszki w Zawadce,,,,,,gmina Tymbark,,59564084B39099667286270,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2330309677218,49.7721526154357,w743596473,"743596473",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.zspjodlownik.eu/,,,+48 18 332 12 20,sekretariat@zspjodlownik.eu,,,Zespół Szkolno-Przedszkolny w Jodłowniku,,,,,,gmina Jodłownik,,59564084B9393983811388,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1915008350377,49.7807044033541,w806394136,"806394136",way,school,,,,,,,,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Jodłownik,,59564084B9393983811388,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2609849200895,49.7551753849036,w817677566,"817677566",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Jodłownik,,59564084B9393983811388,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2418189,49.7925563,w833604314,"833604314",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-09,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa w Mstowie,,,,,,gmina Jodłownik,,59564084B9393983811388,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.0518693761325,49.7218283637722,w918300067,"918300067",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Mszana Dolna,,59564084B10810323698976,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4490337376256,49.7609624802143,w919243190,"919243190",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laskowa.e-mapa.net,,"0437872",,,,,,,,+48 18 333 30 10,,,,,,,,http://www.zslaskowa.edu.pl/,,,,,,,Zespół Szkolno-Przedszkolny im. Janusza Korczaka w Laskowej,,34-602,Laskowa,"2",,gmina Laskowa,,59564084B81415296769134,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.0745707292485,49.676609316641,w957619522,"957619522",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://zsti.edu.pl/,,ZSTI,,+48 18 33 19 040,sekretariat@zsti.edu.pl,,,Zespół Szkół Techniczno-Informatycznych w Mszanie Dolnej,,,,,,Mszana Dolna,,59564084B54329763270525,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4262928798096,49.6796848080004,w966773738,"966773738",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa nr 2 im. Stanisława Konarskiego w Starej Wsi,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3454706239503,49.7482343154062,w977912849,"977912849",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół Katolickiego Stowarzyszenia Wychowawców,,,,,Piekiełko,gmina Tymbark,,59564084B39099667286270,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2874562487142,49.6185705675323,w1002123665,"1002123665",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/Szko%C5%82a-Podstawowa-nr-2-im-Miko%C5%82aja-Kopernika-w-Szczawie-2280502195554287/,,,,,,,sp2szczawa@op.pl,,,,,"0433265",,,,,,,Gmina Kamienica,+48 18 3324008,,,,,,,,,,,,,,,Szkoła Podstawowa nr 2 im. Mikołaja Kopernika w Szczawie,,34-607,Szczawa,"290",,gmina Kamienica,,59564084B32010401928259,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.0793564509943,49.6689377834953,w1017809751,"1017809751",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education,,,,,,,,,,,"4240",,,,,,,,,Zespół Szkół Ponadpodstawowych im. inż. Józefa Marka w Mszanie Dolnej,,,,,,Mszana Dolna,,59564084B54329763270525,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3481564347055,49.6238777205979,w1020528477,"1020528477",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0-8",spzalesie@op.pl,,,,,,,,,,,,,+48 18 33 467 25,,,,,,,,http://zspigzalesie.szkolnastrona.pl/,,,,,,,Szkoła Podstawowa im. Henryka Sienkiewicza w Zalesiu,,,,,,gmina Kamienica,,59564084B32010401928259,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1915340967461,49.7801376604276,w1028753309,"1028753309",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-12,,,,,,,,,,,,,,education,,,,,,,,,,,,,,,,,,,,Zespół Szkół w Szczyrzycu,,,,,,gmina Jodłownik,,59564084B9393983811388,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3967590357515,49.6758712534481,w1038720011,"1038720011",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4594713178664,49.6749488264904,w1042237589,"1042237589",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2610631959084,49.6781780564691,w1066119785,"1066119785",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Dobra,,59564084B71810280561972,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4716366975973,49.5959001941017,w1095002102,"1095002102",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Łukowica,,59564084B24893307058774,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.511211071473,49.5808041879405,w1099311092,"1099311092",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-8,,,,,,,,,,,,,,+48 18 33 350 73,,,,,,,,spjadamwola.pl,,,,,,,Szkoła Podstawowa im. Kazimierza Pułaskiego w Jadamwoli,,34-606,Jadamwola,"40",,gmina Łukowica,,59564084B24893307058774,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4071767499391,49.7478877592707,w1103412853,"1103412853",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. św. Maksymiliana Marii Kolbego w Młynnem,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3506359396507,49.5897656259995,w1109618660,"1109618660",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkoły i Przedszkola im. Jana Sobieskiego w Zbludzy,,34-608,Zbludza,"110",,gmina Kamienica,,59564084B32010401928259,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.5726786798519,49.6863428461959,w1115281986,"1115281986",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. Królowej Korony Polskiej w Kłodnem,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1384218520768,49.7242673292704,w1124353749,"1124353749",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp1kasinawielka@mszana.pl,,,,,,,,,,,,,+48 18 331 40 94,,,,,,,,https://zpokasinawielka.pl,,,,,,,Zespół Szkoły i Przedszkola nr1 w Kasinie Wielkiej,,34-741,Kasina Wielka,"761",,gmina Mszana Dolna,,59564084B10810323698976,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1361433130643,49.7033745871809,w1124357068,"1124357068",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp2kasinawielka@mszana.pl,,,,,,,,,,,,,+48 18 3314 091,,,,,,,,http://zsip2kw.pl/,,,,,,,Zespół Szkoły i Przedszkola nr2 w Kasinie Wielkiej,,34-741,Kasina Wielka,"762",,gmina Mszana Dolna,,59564084B10810323698976,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1861070954855,49.6150377833954,w1136576099,"1136576099",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Mszana Dolna,,59564084B10810323698976,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.4928851522277,49.6043179478294,w1156604905,"1156604905",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,splukowica@vp.pl,,,,,,,,,,,,,"+48183335012",,,Q7186,,,,,https://splukowica.edupage.org/,,,,,,,Szkoła podstawowa im. Marii Składowskiej-Curie w Łukowicy,,,,,,gmina Łukowica,,59564084B24893307058774,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.0701882820809,49.6762858196889,w1159359221,"1159359221",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mszana Dolna,,59564084B54329763270525,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.5578224367079,49.7475322767341,w1213218381,"1213218381",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa w Ujanowicach,,,,,,gmina Laskowa,,59564084B81415296769134,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1419771451411,49.626978750864,w1230422168,"1230422168",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.zs2ipmszanagorna.c0.pl/index.php,,,,,,,Zespół Szkoły i Przedszkola im. Kazimierza Przerwy-Tetmajera w Mszanie Górnej,,,,,,gmina Mszana Dolna,,59564084B10810323698976,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.5058096904689,49.6901018367715,w1349723730,"1349723730",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół w Pisarzowej,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.5538404050592,49.6793432859954,w1349725429,"1349725429",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół nr 1 im. Jana Pawła II w Męcinie,,,,,,gmina Limanowa,,59564084B62366128176855,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.3176226391608,49.737152891014,w1360850464,"1360850464",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół im. Komisji Edukacji Narodowej,,,,,,gmina Tymbark,,59564084B39099667286270,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.2180746013229,49.6557303081821,w1362926103,"1362926103",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Dobra,,59564084B71810280561972,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
20.1555935726647,49.6507141423037,w1372166824,"1372166824",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Mszana Dolna,,59564084B10810323698976,POL,ADM3,powiat limanowski,,97123803B99361137519634,POL,ADM2
